time_ms,yaw_deg
1784533496619,-38.430523
1784533496623,-38.431984
1784533496629,-38.432400
1784533496633,-38.435238
1784533496638,-38.435734
1784533496643,-38.436386
1784533496648,-38.438129
1784533496653,-38.440891
1784533496658,-38.443172
1784533496663,-38.445583
1784533496668,-38.446960
1784533496673,-38.448498
1784533496678,-38.450905
1784533496683,-38.452499
1784533496688,-38.453274
1784533496693,-38.455994
1784533496698,-38.457077
1784533496703,-38.458977
1784533496708,-38.460526
1784533496713,-38.460384
1784533496718,-38.463589
1784533496723,-38.465183
1784533496728,-38.467850
1784533496733,-38.469463
1784533496738,-38.470932
1784533496743,-38.472748
1784533496748,-38.474197
1784533496753,-38.475937
1784533496758,-38.478325
1784533496763,-38.480099
1784533496768,-38.482681
1784533496773,-38.484344
1784533496778,-38.486050
1784533496783,-38.487244
1784533496788,-38.488594
1784533496793,-38.491158
1784533496798,-38.493179
1784533496803,-38.494511
1784533496808,-38.496540
1784533496813,-38.499603
1784533496818,-38.501320
1784533496823,-38.504112
1784533496828,-38.508369
1784533496833,-38.508968
1784533496838,-38.508194
1784533496843,-38.509766
1784533496848,-38.511799
1784533496853,-38.513630
1784533496858,-38.514454
1784533496863,-38.517906
1784533496868,-38.518738
1784533496873,-38.521046
1784533496878,-38.521748
1784533496883,-38.523731
1784533496888,-38.526157
1784533496893,-38.528976
1784533496898,-38.530270
1784533496903,-38.531414
1784533496908,-38.533474
1784533496913,-38.534954
1784533496918,-38.536903
1784533496923,-38.539047
1784533496928,-38.541401
1784533496933,-38.542080
1784533496938,-38.544415
1784533496943,-38.545891
1784533496948,-38.547951
1784533496953,-38.548664
1784533496958,-38.549129
1784533496963,-38.551685
1784533496968,-38.554321
1784533496973,-38.556084
1784533496978,-38.557823
1784533496983,-38.557446
1784533496988,-38.558716
1784533496993,-38.561043
1784533496998,-38.562004
1784533497003,-38.564480
1784533497008,-38.567169
1784533497013,-38.567413
1784533497018,-38.569759
1784533497023,-38.571934
1784533497028,-38.571644
1784533497033,-38.573540
1784533497038,-38.575024
1784533497043,-38.575264
1784533497048,-38.577702
1784533497053,-38.579620
1784533497058,-38.580395
1784533497063,-38.582085
1784533497068,-38.582790
1784533497073,-38.585716
1784533497078,-38.587124
1784533497083,-38.587681
1784533497088,-38.589188
1784533497093,-38.590069
1784533497098,-38.591427
1784533497103,-38.593395
1784533497108,-38.595997
1784533497113,-38.598503
1784533497118,-38.600807
1784533497123,-38.602802
1784533497128,-38.603752
1784533497133,-38.606403
1784533497138,-38.607708
1784533497143,-38.608425
1784533497148,-38.609005
1784533497153,-38.611378
1784533497158,-38.612434
1784533497163,-38.613815
1784533497168,-38.616428
1784533497173,-38.617096
1784533497178,-38.619473
1784533497183,-38.620296
1784533497188,-38.623035
1784533497193,-38.623650
1784533497198,-38.625736
1784533497203,-38.627373
1784533497208,-38.629017
1784533497213,-38.630489
1784533497218,-38.632847
1784533497223,-38.635517
1784533497228,-38.635689
1784533497233,-38.637390
1784533497238,-38.638420
1784533497243,-38.640533
1784533497248,-38.641918
1784533497253,-38.642052
1784533497258,-38.642559
1784533497263,-38.645576
1784533497268,-38.647568
1784533497273,-38.649128
1784533497278,-38.652412
1784533497283,-38.654854
1784533497288,-38.656883
1784533497293,-38.659302
1784533497298,-38.661350
1784533497303,-38.662464
1784533497308,-38.663498
1784533497313,-38.666210
1784533497318,-38.668385
1784533497323,-38.669537
1784533497328,-38.671551
1784533497333,-38.674923
1784533497338,-38.674278
1784533497343,-38.677280
1784533497348,-38.676476
1784533497353,-38.677940
1784533497358,-38.682560
1784533497363,-38.685043
1784533497368,-38.685871
1784533497373,-38.686924
1784533497378,-38.689167
1784533497383,-38.690662
1784533497388,-38.690498
1784533497393,-38.693565
1784533497398,-38.695858
1784533497403,-38.698883
1784533497408,-38.699577
1784533497413,-38.699860
1784533497418,-38.703232
1784533497423,-38.704876
1784533497428,-38.704227
1784533497433,-38.706039
1784533497438,-38.708195
1784533497443,-38.709755
1784533497448,-38.711670
1784533497453,-38.712715
1784533497458,-38.713829
1784533497463,-38.717346
1784533497468,-38.717819
1784533497473,-38.720604
1784533497478,-38.722923
1784533497483,-38.725315
1784533497488,-38.727390
1784533497493,-38.729446
1784533497498,-38.730007
1784533497503,-38.732998
1784533497508,-38.733791
1784533497513,-38.736980
1784533497518,-38.737171
1784533497523,-38.738201
1784533497528,-38.740395
1784533497533,-38.743389
1784533497538,-38.744759
1784533497543,-38.744801
1784533497548,-38.746712
1784533497553,-38.749165
1784533497558,-38.750877
1784533497563,-38.751896
1784533497568,-38.754158
1784533497573,-38.756142
1784533497578,-38.756741
1784533497583,-38.758347
1784533497588,-38.759232
1784533497593,-38.761356
1784533497598,-38.763638
1784533497603,-38.764393
1784533497608,-38.766117
1784533497613,-38.768356
1784533497618,-38.770161
1784533497623,-38.772793
1784533497628,-38.773491
1784533497633,-38.775444
1784533497638,-38.776951
1784533497643,-38.777946
1784533497648,-38.781506
1784533497654,-38.782398
1784533497659,-38.784653
1784533497664,-38.786034
1784533497668,-38.787163
1784533497673,-38.788696
1784533497679,-38.789879
1784533497683,-38.791599
1784533497688,-38.792576
1784533497693,-38.794991
1784533497698,-38.796139
1784533497703,-38.798435
1784533497708,-38.799908
1784533497713,-38.800938
1784533497718,-38.800152
1784533497723,-38.802380
1784533497728,-38.805141
1784533497733,-38.806690
1784533497738,-38.806210
1784533497743,-38.808434
1784533497748,-38.810909
1784533497753,-38.813648
1784533497758,-38.814301
1784533497763,-38.815872
1784533497768,-38.817379
1784533497773,-38.820644
1784533497778,-38.820839
1784533497783,-38.824677
1784533497788,-38.826607
1784533497793,-38.829659
1784533497798,-38.831600
1784533497803,-38.833965
1784533497808,-38.836090
1784533497813,-38.838440
1784533497818,-38.841278
1784533497823,-38.843857
1784533497828,-38.845219
1784533497833,-38.846195
1784533497838,-38.848091
1784533497843,-38.851341
1784533497848,-38.851471
1784533497853,-38.853065
1784533497858,-38.852810
1784533497863,-38.854015
1784533497868,-38.857040
1784533497873,-38.859138
1784533497878,-38.860081
1784533497883,-38.861893
1784533497888,-38.862347
1784533497893,-38.864712
1784533497898,-38.867584
1784533497903,-38.870312
1784533497908,-38.871834
1784533497913,-38.874443
1784533497918,-38.877335
1784533497923,-38.878014
1784533497928,-38.879761
1784533497933,-38.880989
1784533497938,-38.882797
1784533497943,-38.886448
1784533497948,-38.888130
1784533497953,-38.890308
1784533497958,-38.890934
1784533497963,-38.892368
1784533497968,-38.892788
1784533497973,-38.894810
1784533497978,-38.896721
1784533497983,-38.899345
1784533497988,-38.900478
1784533497993,-38.903332
1784533497998,-38.905190
1784533498003,-38.905659
1784533498008,-38.906597
1784533498013,-38.909466
1784533498018,-38.909531
1784533498023,-38.911377
1784533498028,-38.913296
1784533498033,-38.915318
1784533498038,-38.917984
1784533498043,-38.919678
1784533498048,-38.919590
1784533498053,-38.924622
1784533498058,-38.924595
1784533498063,-38.924595
1784533498068,-38.925446
1784533498073,-38.927589
1784533498078,-38.928192
1784533498083,-38.928856
1784533498088,-38.930862
1784533498093,-38.933994
1784533498098,-38.934860
1784533498103,-38.938534
1784533498108,-38.939659
1784533498113,-38.942028
1784533498118,-38.941814
1784533498123,-38.943714
1784533498128,-38.945427
1784533498133,-38.947792
1784533498138,-38.949520
1784533498143,-38.952595
1784533498148,-38.954124
1784533498153,-38.955563
1784533498158,-38.955612
1784533498163,-38.956837
1784533498168,-38.959621
1784533498173,-38.962173
1784533498178,-38.963978
1784533498183,-38.966393
1784533498188,-38.967976
1784533498193,-38.968452
1784533498198,-38.971149
1784533498203,-38.971924
1784533498208,-38.974297
1784533498213,-38.975044
1784533498218,-38.977009
1784533498223,-38.979786
1784533498228,-38.981655
1784533498233,-38.982662
1784533498238,-38.985725
1784533498243,-38.987572
1784533498248,-38.989704
1784533498253,-38.991314
1784533498258,-38.995296
1784533498263,-38.995819
1784533498268,-38.996574
1784533498273,-38.997425
1784533498278,-39.000366
1784533498283,-39.002583
1784533498288,-39.006283
1784533498293,-39.007973
1784533498298,-39.009888
1784533498303,-39.012321
1784533498308,-39.014202
1784533498313,-39.015598
1784533498318,-39.016846
1784533498323,-39.019718
1784533498328,-39.022102
1784533498333,-39.023182
1784533498338,-39.025429
1784533498343,-39.027504
1784533498348,-39.028950
1784533498353,-39.032280
1784533498358,-39.034702
1784533498363,-39.035744
1784533498368,-39.038010
1784533498373,-39.041412
1784533498378,-39.042992
1784533498383,-39.045570
1784533498388,-39.048065
1784533498393,-39.050564
1784533498398,-39.051826
1784533498403,-39.053501
1784533498408,-39.055695
1784533498413,-39.057606
1784533498418,-39.057720
1784533498423,-39.061581
1784533498428,-39.060986
1784533498433,-39.063698
1784533498438,-39.063892
1784533498443,-39.065228
1784533498448,-39.068306
1784533498453,-39.070236
1784533498458,-39.068104
1784533498463,-39.071331
1784533498468,-39.070442
1784533498473,-39.070454
1784533498478,-39.071136
1784533498483,-39.073517
1784533498488,-39.075127
1784533498493,-39.075981
1784533498498,-39.079731
1784533498503,-39.080845
1784533498508,-39.082962
1784533498513,-39.085644
1784533498518,-39.086948
1784533498523,-39.087502
1784533498528,-39.089661
1784533498533,-39.091404
1784533498538,-39.094135
1784533498543,-39.098717
1784533498548,-39.099720
1784533498553,-39.101254
1784533498558,-39.102051
1784533498563,-39.104191
1784533498568,-39.105465
1784533498573,-39.107464
1784533498578,-39.108910
1784533498583,-39.112110
1784533498588,-39.112968
1784533498593,-39.115376
1784533498598,-39.116966
1784533498603,-39.117760
1784533498608,-39.120022
1784533498613,-39.121414
1784533498618,-39.123638
1784533498623,-39.125675
1784533498628,-39.126194
1784533498633,-39.128750
1784533498638,-39.128555
1784533498643,-39.129478
1784533498648,-39.130116
1784533498653,-39.131142
1784533498658,-39.132782
1784533498663,-39.134251
1784533498668,-39.137241
1784533498673,-39.138103
1784533498678,-39.141052
1784533498683,-39.142540
1784533498688,-39.144943
1784533498693,-39.145939
1784533498698,-39.147591
1784533498703,-39.149414
1784533498708,-39.150066
1784533498713,-39.153362
1784533498718,-39.154160
1784533498723,-39.158245
1784533498728,-39.160240
1784533498733,-39.160797
1784533498738,-39.162907
1784533498743,-39.164165
1784533498748,-39.164104
1784533498753,-39.163692
1784533498758,-39.165855
1784533498763,-39.169170
1784533498768,-39.172359
1784533498773,-39.171776
1784533498778,-39.173012
1784533498783,-39.175079
1784533498788,-39.177357
1784533498793,-39.180996
1784533498798,-39.182404
1784533498803,-39.183056
1784533498808,-39.187031
1784533498813,-39.189392
1784533498818,-39.190521
1784533498823,-39.190815
1784533498828,-39.193825
1784533498833,-39.195015
1784533498838,-39.196468
1784533498843,-39.200089
1784533498848,-39.201160
1784533498853,-39.200981
1784533498858,-39.205769
1784533498863,-39.205772
1784533498868,-39.205338
1784533498873,-39.208549
1784533498878,-39.211235
1784533498883,-39.210178
1784533498888,-39.213440
1784533498893,-39.218105
1784533498898,-39.218166
1784533498903,-39.218987
1784533498908,-39.220097
1784533498913,-39.221928
1784533498918,-39.222637
1784533498923,-39.224129
1784533498928,-39.227261
1784533498933,-39.229248
1784533498938,-39.230877
1784533498943,-39.233250
1784533498948,-39.233101
1784533498953,-39.234219
1784533498958,-39.235966
1784533498963,-39.237869
1784533498968,-39.240612
1784533498973,-39.244213
1784533498978,-39.244427
1784533498983,-39.246304
1784533498988,-39.249805
1784533498993,-39.249664
1784533498998,-39.252033
1784533499003,-39.253418
1784533499008,-39.255116
1784533499013,-39.257015
1784533499018,-39.258350
1784533499023,-39.258884
1784533499028,-39.261650
1784533499033,-39.263676
1784533499038,-39.265823
1784533499043,-39.265747
1784533499048,-39.268566
1784533499053,-39.270424
1784533499058,-39.270630
1784533499063,-39.272057
1784533499068,-39.273697
1784533499073,-39.274925
1784533499078,-39.275894
1784533499083,-39.276814
1784533499088,-39.279659
1784533499093,-39.282677
1784533499098,-39.283806
1784533499103,-39.286270
1784533499108,-39.289185
1784533499113,-39.290138
1784533499118,-39.294361
1784533499123,-39.295540
1784533499128,-39.296524
1784533499133,-39.297157
1784533499138,-39.298630
1784533499143,-39.301777
1784533499148,-39.302925
1784533499153,-39.304035
1784533499158,-39.305096
1784533499163,-39.308323
1784533499168,-39.309414
1784533499173,-39.310879
1784533499178,-39.314415
1784533499183,-39.315567
1784533499188,-39.317665
1784533499193,-39.319622
1784533499198,-39.321304
1784533499203,-39.321392
1784533499208,-39.323357
1784533499213,-39.325562
1784533499218,-39.328140
1784533499223,-39.329399
1784533499228,-39.331291
1784533499233,-39.333412
1784533499238,-39.336433
1784533499243,-39.338692
1784533499248,-39.339760
1784533499253,-39.342892
1784533499258,-39.344067
1784533499263,-39.346001
1784533499268,-39.347412
1784533499273,-39.348721
1784533499278,-39.349907
1784533499283,-39.351723
1784533499288,-39.354710
1784533499293,-39.356899
1784533499298,-39.360146
1784533499303,-39.362198
1784533499309,-39.363167
1784533499313,-39.366261
1784533499318,-39.367756
1784533499323,-39.370708
1784533499328,-39.371616
1784533499333,-39.372547
1784533499338,-39.373966
1784533499343,-39.375870
1784533499348,-39.374958
1784533499353,-39.378239
1784533499358,-39.379795
1784533499363,-39.380718
1784533499368,-39.382874
1784533499373,-39.384678
1784533499378,-39.383987
1784533499383,-39.386585
1784533499388,-39.387936
1784533499393,-39.390106
1784533499398,-39.391735
1784533499403,-39.393436
1784533499408,-39.395718
1784533499413,-39.397926
1784533499418,-39.399639
1784533499423,-39.399929
1784533499428,-39.401825
1784533499433,-39.403667
1784533499438,-39.403866
1784533499443,-39.404903
1784533499448,-39.407864
1784533499453,-39.408550
1784533499458,-39.409977
1784533499463,-39.412041
1784533499468,-39.412827
1784533499473,-39.416149
1784533499478,-39.417294
1784533499483,-39.418404
1784533499488,-39.420677
1784533499493,-39.425087
1784533499498,-39.426670
1784533499503,-39.430298
1784533499508,-39.432724
1784533499513,-39.433601
1784533499518,-39.435951
1784533499523,-39.436497
1784533499528,-39.437317
1784533499533,-39.438805
1784533499538,-39.441486
1784533499543,-39.442829
1784533499548,-39.445099
1784533499553,-39.445755
1784533499558,-39.447178
1784533499563,-39.450092
1784533499568,-39.451962
1784533499573,-39.454681
1784533499578,-39.458145
1784533499583,-39.459965
1784533499588,-39.461517
1784533499593,-39.462151
1784533499598,-39.462379
1784533499603,-39.464436
1784533499608,-39.465485
1784533499613,-39.467316
1784533499618,-39.470577
1784533499623,-39.472073
1784533499629,-39.473911
1784533499634,-39.476112
1784533499639,-39.475918
1784533499644,-39.477749
1784533499649,-39.479954
1784533499653,-39.482658
1784533499658,-39.483959
1784533499663,-39.485928
1784533499668,-39.487755
1784533499673,-39.488232
1784533499678,-39.489758
1784533499683,-39.489433
1784533499688,-39.492470
1784533499693,-39.494793
1784533499698,-39.496445
1784533499703,-39.498798
1784533499708,-39.501095
1784533499713,-39.503159
1784533499718,-39.506573
1784533499723,-39.507603
1784533499728,-39.508896
1784533499733,-39.510235
1784533499738,-39.512463
1784533499743,-39.513424
1784533499748,-39.514362
1784533499753,-39.516727
1784533499758,-39.518078
1784533499763,-39.517834
1784533499768,-39.520966
1784533499773,-39.522476
1784533499778,-39.522743
1784533499783,-39.524452
1784533499788,-39.525814
